2018-04-04 23:24:24 INFO  TC001_VerifyLoginWithInvalidCredentials:29 - ***********Starting TC001_VerifyLoginWithInvalidCredentials****************
2018-04-24 22:44:12 INFO  HomePage:119 - Clicked on submit button and object is [[FirefoxDriver: firefox on XP (33b5042c-2cb0-4a9c-ab08-3948864abb5d)] -> xpath: //button[@id='SubmitLogin']]
2018-04-24 22:44:12 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //div[@class='alert alert-danger']/ol/li
2018-04-24 22:44:12 INFO  WebEventListener:121 - Found element By: By.xpath: //div[@class='alert alert-danger']/ol/li
2018-04-24 22:44:12 INFO  HomePage:124 - Error message is Authentication failed.
2018-04-24 22:44:12 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //div[@class='alert alert-danger']/ol/li
2018-04-24 22:44:12 INFO  WebEventListener:121 - Found element By: By.xpath: //div[@class='alert alert-danger']/ol/li
2018-04-24 22:44:12 INFO  TC001_VerifyLoginWithInvalidCredentials:33 - **********Finished TC001_VerifyLoginWithInvalidCredentials******************
2018-04-24 22:44:12 INFO  TestBase:63 - Creating object of chrome
2018-04-24 22:44:15 INFO  TestBase:74 - Navigating to http://automationpractice.com/index.php
2018-04-24 22:44:15 INFO  WebEventListener:121 - Before navigating to: 'http://automationpractice.com/index.php' 
2018-04-24 22:44:24 INFO  WebEventListener:121 - Navigate to: 'http://automationpractice.com/index.php'
2018-04-24 22:44:25 INFO  TC004_VerifyNavigationToApparelPage:25 - ***********Starting TC004_VerifyNavigationToApparelPage***********
2018-04-24 22:44:25 INFO  WebEventListener:121 - Trying to find element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Women']
2018-04-24 22:44:25 INFO  WebEventListener:121 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Women']
2018-04-24 22:44:25 INFO  WebEventListener:121 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-24 22:44:25 INFO  HomePage:191 - Mouse hover over option: Women
2018-04-24 22:44:26 INFO  WebEventListener:121 - Trying to find element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Women']+ul>li>ul>li>a[title='Blouses']
2018-04-24 22:44:26 INFO  WebEventListener:121 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Women']+ul>li>ul>li>a[title='Blouses']
2018-04-24 22:44:26 INFO  WebEventListener:121 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-24 22:44:28 INFO  HomePage:205 - Clicked on apparel option: Blouses in Women section
2018-04-24 22:44:29 INFO  TC004_VerifyNavigationToApparelPage:31 - ***********Finishing TC004_VerifyNavigationToApparelPage**********
2018-04-24 22:44:31 INFO  TestBase:63 - Creating object of chrome
2018-04-24 22:44:33 INFO  TestBase:74 - Navigating to http://automationpractice.com/index.php
2018-04-24 22:44:33 INFO  WebEventListener:121 - Before navigating to: 'http://automationpractice.com/index.php' 
2018-04-24 22:44:44 INFO  WebEventListener:121 - Navigate to: 'http://automationpractice.com/index.php'
2018-04-24 22:44:46 INFO  TestBase:26 - ********Starting VerifyAddToCart**************
2018-04-24 22:44:46 INFO  WebEventListener:121 - Trying to find element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']
2018-04-24 22:44:46 INFO  WebEventListener:121 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']
2018-04-24 22:44:46 INFO  WebEventListener:121 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-24 22:44:46 INFO  HomePage:191 - Mouse hover over option: Dresses
2018-04-24 22:44:46 INFO  WebEventListener:121 - Trying to find element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']+ul>li>a[title='Casual Dresses']
2018-04-24 22:44:46 INFO  WebEventListener:121 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']+ul>li>a[title='Casual Dresses']
2018-04-24 22:44:46 INFO  WebEventListener:121 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-24 22:44:49 INFO  HomePage:214 - Clicked on apparel option: Casual Dresses in Dresses section
2018-04-24 22:44:49 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]
2018-04-24 22:44:49 INFO  WebEventListener:121 - Found element By: By.xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]
2018-04-24 22:44:49 INFO  WebEventListener:121 - Trying to click on: [[ChromeDriver: chrome on XP (6cfb5d58942e2e72f10bf3bb3e297d0e)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-04-24 22:44:51 INFO  WebEventListener:121 - Clicked on: [[ChromeDriver: chrome on XP (6cfb5d58942e2e72f10bf3bb3e297d0e)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-04-24 22:44:51 INFO  ProductDetailsPage:45 - Printed Dress has been selected
2018-04-24 22:44:51 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //p[@id='add_to_cart']/button[@name='Submit']
2018-04-24 22:44:51 INFO  WebEventListener:121 - Found element By: By.xpath: //p[@id='add_to_cart']/button[@name='Submit']
2018-04-24 22:44:51 INFO  WebEventListener:121 - Trying to click on: [[ChromeDriver: chrome on XP (6cfb5d58942e2e72f10bf3bb3e297d0e)] -> xpath: //p[@id='add_to_cart']/button[@name='Submit']]
2018-04-24 22:44:51 INFO  WebEventListener:121 - Clicked on: [[ChromeDriver: chrome on XP (6cfb5d58942e2e72f10bf3bb3e297d0e)] -> xpath: //p[@id='add_to_cart']/button[@name='Submit']]
2018-04-24 22:44:51 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //p[@id='add_to_cart']/button[@name='Submit']
2018-04-24 22:44:51 INFO  WebEventListener:121 - Found element By: By.xpath: //p[@id='add_to_cart']/button[@name='Submit']
2018-04-24 22:44:51 INFO  AddToCart:40 - Clicked on add to cart button and object is Add to cart
2018-04-24 22:44:51 INFO  TestBase:38 - **********Finished VerifyAddToCart***********
2018-04-24 22:44:54 INFO  TestBase:110 - browser closed
2018-04-24 22:44:54 INFO  TestBase:63 - Creating object of chrome
2018-04-24 22:44:56 INFO  TestBase:74 - Navigating to http://automationpractice.com/index.php
2018-04-24 22:44:56 INFO  WebEventListener:121 - Before navigating to: 'http://automationpractice.com/index.php' 
2018-04-24 22:45:05 INFO  WebEventListener:121 - Navigate to: 'http://automationpractice.com/index.php'
2018-04-24 22:45:06 INFO  TestBase:30 - ********Starting VerifyAddToCart**************
2018-04-24 22:45:06 INFO  WebEventListener:121 - Trying to find element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']
2018-04-24 22:45:06 INFO  WebEventListener:121 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']
2018-04-24 22:45:06 INFO  WebEventListener:121 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-24 22:45:06 INFO  HomePage:191 - Mouse hover over option: Dresses
2018-04-24 22:45:06 INFO  WebEventListener:121 - Trying to find element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']+ul>li>a[title='Casual Dresses']
2018-04-24 22:45:06 INFO  WebEventListener:121 - Found element By: By.cssSelector: ul[class^='sf-menu']>li>a[title='Dresses']+ul>li>a[title='Casual Dresses']
2018-04-24 22:45:06 INFO  WebEventListener:121 - Exception occured: org.openqa.selenium.UnsupportedCommandException: actions
Build info: version: '3.8.1', revision: '6e95a6684b', time: '2017-12-01T18:33:54.468Z'
System info: host: 'HIMANI', ip: '192.168.1.7', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '9.0.4'
Driver info: driver.version: EventFiringWebDriver
2018-04-24 22:45:06 INFO  HomePage:214 - Clicked on apparel option: Casual Dresses in Dresses section
2018-04-24 22:45:06 INFO  WebEventListener:121 - Trying to find element By: By.xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]
2018-04-24 22:45:06 INFO  WebEventListener:121 - Found element By: By.xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]
2018-04-24 22:45:06 INFO  WebEventListener:121 - Trying to click on: [[ChromeDriver: chrome on XP (f8a7a419f3bb494acc358c98cc250169)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-04-24 22:45:09 INFO  WebEventListener:121 - Clicked on: [[ChromeDriver: chrome on XP (f8a7a419f3bb494acc358c98cc250169)] -> xpath: //div[@class='product-container']//a[contains(text(),'Printed Dress')]]
2018-04-24 22:45:09 INFO  ProductDetailsPage:45 - Printed Dress has been selected
2018-04-24 22:45:09 INFO  WebEventListener:121 - Trying to find element By: By.cssSelector: button[class='btn btn-default btn-twitter']
2018-04-24 22:45:09 INFO  WebEventListener:121 - Found element By: By.cssSelector: button[class='btn btn-default btn-twitter']
2018-04-24 22:45:09 INFO  WebEventListener:121 - Trying to click on: [[ChromeDriver: chrome on XP (f8a7a419f3bb494acc358c98cc250169)] -> css selector: button[class='btn btn-default btn-twitter']]
2018-04-24 22:45:09 INFO  WebEventListener:121 - Clicked on: [[ChromeDriver: chrome on XP (f8a7a419f3bb494acc358c98cc250169)] -> css selector: button[class='btn btn-default btn-twitter']]
2018-04-24 22:45:09 INFO  WebEventListener:121 - Trying to find element By: By.cssSelector: button[class='btn btn-default btn-twitter']
2018-04-24 22:45:09 INFO  WebEventListener:121 - Found element By: By.cssSelector: button[class='btn btn-default btn-twitter']
2018-04-24 22:45:09 INFO  AddToCart:46 - Clicked on tweet button and object is Tweet
2018-04-24 22:45:09 INFO  WebEventListener:121 - Trying to find element By: By.cssSelector: h2[class='action-information']
2018-04-24 22:45:11 INFO  WebEventListener:121 - Found element By: By.cssSelector: h2[class='action-information']
2018-04-24 22:45:16 INFO  TestBase:51 - **********Finished VerifyAddToCart***********
2018-04-24 22:45:16 INFO  TestBase:110 - browser closed
2018-04-25 09:55:42 INFO  TestBase:63 - Creating object of chrome
2018-04-25 09:55:47 INFO  TestBase:74 - Navigating to http://automationpractice.com/index.php
2018-04-25 09:55:59 INFO  WebEventListener:122 - Navigate to: 'http://automationpractice.com/index.php'
2018-04-25 09:56:01 INFO  TC002_VerifyRegistration:28 - ********************Starting TC002_VerifyRegistration***************************
2018-04-25 09:56:02 INFO  WebEventListener:122 - Found element By: By.xpath: //a[@class='login'][@title='Log in to your customer account']
2018-04-25 09:56:02 INFO  WebEventListener:122 - Trying to click on: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //a[@class='login'][@title='Log in to your customer account']]
2018-04-25 09:56:04 INFO  WebEventListener:122 - Clicked on: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //a[@class='login'][@title='Log in to your customer account']]
2018-04-25 09:56:04 INFO  WebEventListener:122 - Found element By: By.xpath: //a[@class='login'][@title='Log in to your customer account']
2018-04-25 09:56:04 INFO  HomePage:131 - Clicked on SignIn and object is [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //a[@class='login'][@title='Log in to your customer account']]
2018-04-25 09:56:04 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='email_create']
2018-04-25 09:56:04 INFO  WebEventListener:122 - Element value changed to: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='email_create']]
2018-04-25 09:56:04 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='email_create']
2018-04-25 09:56:05 INFO  WebEventListener:122 - Element value changed to: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='email_create']]
2018-04-25 09:56:05 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='email_create']
2018-04-25 09:56:05 INFO  HomePage:134 - Entered email and object is [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='email_create']]
2018-04-25 09:56:05 INFO  WebEventListener:122 - Found element By: By.xpath: //button[@id='SubmitCreate']
2018-04-25 09:56:05 INFO  WebEventListener:122 - Trying to click on: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //button[@id='SubmitCreate']]
2018-04-25 09:56:05 INFO  WebEventListener:122 - Clicked on: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //button[@id='SubmitCreate']]
2018-04-25 09:56:05 INFO  WebEventListener:122 - Found element By: By.xpath: //button[@id='SubmitCreate']
2018-04-25 09:56:05 INFO  HomePage:136 - Clicked on create account button and onject is [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //button[@id='SubmitCreate']]
2018-04-25 09:56:07 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='id_gender2']
2018-04-25 09:56:07 INFO  WebEventListener:122 - Trying to click on: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='id_gender2']]
2018-04-25 09:56:07 INFO  WebEventListener:122 - Clicked on: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='id_gender2']]
2018-04-25 09:56:07 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='customer_firstname']
2018-04-25 09:56:07 INFO  WebEventListener:122 - Element value changed to: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='customer_firstname']]
2018-04-25 09:56:07 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='customer_firstname']
2018-04-25 09:56:07 INFO  WebEventListener:122 - Element value changed to: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='customer_firstname']]
2018-04-25 09:56:07 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='customer_lastname']
2018-04-25 09:56:07 INFO  WebEventListener:122 - Element value changed to: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='customer_lastname']]
2018-04-25 09:56:07 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='customer_lastname']
2018-04-25 09:56:08 INFO  WebEventListener:122 - Element value changed to: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='customer_lastname']]
2018-04-25 09:56:08 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='passwd']
2018-04-25 09:56:08 INFO  WebEventListener:122 - Element value changed to: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='passwd']]
2018-04-25 09:56:08 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='passwd']
2018-04-25 09:56:08 INFO  WebEventListener:122 - Element value changed to: [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='passwd']]
2018-04-25 09:56:08 INFO  WebEventListener:122 - Found element By: By.xpath: //input[@id='passwd']
2018-04-25 09:56:08 INFO  HomePage:144 - Entered password and object is [[ChromeDriver: chrome on XP (0cb3e68d6d468eed27a310b8cf61cf16)] -> xpath: //input[@id='passwd']]
